experiment_id,group,method,method_id,variant,seed,path,manifest_status,started,unstarted,resolved,infrastructure_missing,action_counts,audit_nfe,best_cost,best_cv,budget_checkpoints,completed_at,cv_d,cv_e,cv_r,cv_soc,feasible,first_feasible_nfe,llm_call_count,outcome,search_nfe,selector_fallbacks,selector_seconds,started_at,status,total_emissions,validation_failures,wall_seconds
stage1_fixed_actions,formal,A1-only,A1-only,default,310001,D:\FileRecv\personal\paper\ship-op\code\case2_design\results\stage1_fixed_actions\A1-only\seed_310001,skipped_complete,True,False,True,False,{'A1': 25},1,42450.80914110558,0.0,"{'100': {'best_cost': 42450.80914110558, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 300600}, '25': {'best_cost': 43031.51082365054, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 75000}, '50': {'best_cost': 42620.21082999537, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 150000}, '75': {'best_cost': 42487.089705813094, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 225000}}",2026-08-21T15:25:59.907694+00:00,0.0,0.0,0.0,0.0,True,15000,0,feasible,300600,0,0.0,2026-08-21T15:25:51.190605+00:00,complete,44801.55886817541,[],8.7112508
stage1_fixed_actions,formal,A1-only,A1-only,default,310002,D:\FileRecv\personal\paper\ship-op\code\case2_design\results\stage1_fixed_actions\A1-only\seed_310002,skipped_complete,True,False,True,False,{'A1': 25},1,42555.70415708161,0.0,"{'100': {'best_cost': 42555.70415708161, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 300600}, '25': {'best_cost': 43931.37726253318, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 75000}, '50': {'best_cost': 43349.30197269088, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 150000}, '75': {'best_cost': 42809.90198141801, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 225000}}",2026-08-21T15:25:59.850871+00:00,0.0,0.0,0.0,0.0,True,12600,0,feasible,300600,0,0.0,2026-08-21T15:25:51.205572+00:00,complete,44905.25099498159,[],8.6388828
stage1_fixed_actions,formal,A1-only,A1-only,default,310003,D:\FileRecv\personal\paper\ship-op\code\case2_design\results\stage1_fixed_actions\A1-only\seed_310003,skipped_complete,True,False,True,False,{'A1': 25},1,42547.841729910775,0.0,"{'100': {'best_cost': 42547.841729910775, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 300600}, '25': {'best_cost': 43625.66936607925, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 75000}, '50': {'best_cost': 42862.76841356479, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 150000}, '75': {'best_cost': 42662.8512411353, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 225000}}",2026-08-21T15:25:59.797383+00:00,0.0,0.0,0.0,0.0,True,13200,0,feasible,300600,0,0.0,2026-08-21T15:25:51.208524+00:00,complete,44898.30185489988,[],8.5854532
stage1_fixed_actions,formal,A1-only,A1-only,default,310004,D:\FileRecv\personal\paper\ship-op\code\case2_design\results\stage1_fixed_actions\A1-only\seed_310004,skipped_complete,True,False,True,False,{'A1': 25},1,42553.15103926307,0.0,"{'100': {'best_cost': 42553.15103926307, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 300600}, '25': {'best_cost': 43582.56496444481, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 75000}, '50': {'best_cost': 42773.159582573586, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 150000}, '75': {'best_cost': 42567.656853214234, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 225000}}",2026-08-21T15:25:59.849308+00:00,0.0,0.0,0.0,0.0,True,15600,0,feasible,300600,0,0.0,2026-08-21T15:25:51.224425+00:00,complete,44867.0443006946,[],8.6189018
stage1_fixed_actions,formal,A1-only,A1-only,default,310005,D:\FileRecv\personal\paper\ship-op\code\case2_design\results\stage1_fixed_actions\A1-only\seed_310005,skipped_complete,True,False,True,False,{'A1': 25},1,42408.70382411807,0.0,"{'100': {'best_cost': 42408.70382411807, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 300600}, '25': {'best_cost': 43153.624847394225, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 75000}, '50': {'best_cost': 42537.65911437887, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 150000}, '75': {'best_cost': 42441.03556594421, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 225000}}",2026-08-21T15:26:07.068938+00:00,0.0,0.0,0.0,0.0,True,13200,0,feasible,300600,0,0.0,2026-08-21T15:25:59.889715+00:00,complete,44738.1932144952,[],7.175301900000001
stage1_fixed_actions,formal,A1-only,A1-only,default,310006,D:\FileRecv\personal\paper\ship-op\code\case2_design\results\stage1_fixed_actions\A1-only\seed_310006,skipped_complete,True,False,True,False,{'A1': 25},1,42482.29337366813,0.0,"{'100': {'best_cost': 42482.29337366813, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 300600}, '25': {'best_cost': 44466.09651445647, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 75000}, '50': {'best_cost': 42913.64936516185, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 150000}, '75': {'best_cost': 42573.22740272719, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 225000}}",2026-08-21T15:26:07.121081+00:00,0.0,0.0,0.0,0.0,True,13800,0,feasible,300600,0,0.0,2026-08-21T15:25:59.942675+00:00,complete,44826.63457098435,[],7.172687400000001
stage1_fixed_actions,formal,A1-only,A1-only,default,310007,D:\FileRecv\personal\paper\ship-op\code\case2_design\results\stage1_fixed_actions\A1-only\seed_310007,skipped_complete,True,False,True,False,{'A1': 25},1,42451.217253156865,0.0,"{'100': {'best_cost': 42451.217253156865, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 300600}, '25': {'best_cost': 43123.34104550864, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 75000}, '50': {'best_cost': 42658.56602277991, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 150000}, '75': {'best_cost': 42552.38922920256, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 225000}}",2026-08-21T15:26:07.128508+00:00,0.0,0.0,0.0,0.0,True,8400,0,feasible,300600,0,0.0,2026-08-21T15:25:59.949862+00:00,complete,44800.00132298755,[],7.173744499999998
stage1_fixed_actions,formal,A1-only,A1-only,default,310008,D:\FileRecv\personal\paper\ship-op\code\case2_design\results\stage1_fixed_actions\A1-only\seed_310008,skipped_complete,True,False,True,False,{'A1': 25},1,42418.01497023454,0.0,"{'100': {'best_cost': 42418.01497023454, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 300600}, '25': {'best_cost': 43244.46276027705, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 75000}, '50': {'best_cost': 42652.18648310771, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 150000}, '75': {'best_cost': 42460.17825140314, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 225000}}",2026-08-21T15:26:07.369297+00:00,0.0,0.0,0.0,0.0,True,14400,0,feasible,300600,0,0.0,2026-08-21T15:25:59.999683+00:00,complete,44748.44441746341,[],7.3634045
stage1_fixed_actions,formal,A1-only,A1-only,default,310009,D:\FileRecv\personal\paper\ship-op\code\case2_design\results\stage1_fixed_actions\A1-only\seed_310009,skipped_complete,True,False,True,False,{'A1': 25},1,42453.34422669633,0.0,"{'100': {'best_cost': 42453.34422669633, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 300600}, '25': {'best_cost': 42873.38318908861, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 75000}, '50': {'best_cost': 42523.43987433406, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 150000}, '75': {'best_cost': 42472.27735957362, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 225000}}",2026-08-21T15:26:14.394722+00:00,0.0,0.0,0.0,0.0,True,13200,0,feasible,300600,0,0.0,2026-08-21T15:26:07.152883+00:00,complete,44796.55532294203,[],7.237924700000001
stage1_fixed_actions,formal,A1-only,A1-only,default,310010,D:\FileRecv\personal\paper\ship-op\code\case2_design\results\stage1_fixed_actions\A1-only\seed_310010,skipped_complete,True,False,True,False,{'A1': 25},1,42409.72860890152,0.0,"{'100': {'best_cost': 42409.72860890152, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 300600}, '25': {'best_cost': 43018.36393534081, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 75000}, '50': {'best_cost': 42525.623739688075, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 150000}, '75': {'best_cost': 42460.16871495576, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 225000}}",2026-08-21T15:26:14.360385+00:00,0.0,0.0,0.0,0.0,True,12000,0,feasible,300600,0,0.0,2026-08-21T15:26:07.219999+00:00,complete,44766.39841038466,[],7.134470999999998
stage1_fixed_actions,formal,A1-only,A1-only,default,310011,D:\FileRecv\personal\paper\ship-op\code\case2_design\results\stage1_fixed_actions\A1-only\seed_310011,skipped_complete,True,False,True,False,{'A1': 25},1,42544.48058539542,0.0,"{'100': {'best_cost': 42544.48058539542, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 300600}, '25': {'best_cost': 43992.46389612047, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 75000}, '50': {'best_cost': 43149.75828231069, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 150000}, '75': {'best_cost': 42605.946210037815, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 225000}}",2026-08-21T15:26:14.449229+00:00,0.0,0.0,0.0,0.0,True,15600,0,feasible,300600,0,0.0,2026-08-21T15:26:07.224037+00:00,complete,44904.97737711145,[],7.2206355
stage1_fixed_actions,formal,A1-only,A1-only,default,310012,D:\FileRecv\personal\paper\ship-op\code\case2_design\results\stage1_fixed_actions\A1-only\seed_310012,skipped_complete,True,False,True,False,{'A1': 25},1,42465.9610973192,0.0,"{'100': {'best_cost': 42465.9610973192, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 300600}, '25': {'best_cost': 43079.862714881194, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 75000}, '50': {'best_cost': 42543.834735323166, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 150000}, '75': {'best_cost': 42494.05217748934, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 225000}}",2026-08-21T15:26:14.740634+00:00,0.0,0.0,0.0,0.0,True,15000,0,feasible,300600,0,0.0,2026-08-21T15:26:07.460186+00:00,complete,44796.89971737076,[],7.276698
stage1_fixed_actions,formal,A1-only,A1-only,default,310013,D:\FileRecv\personal\paper\ship-op\code\case2_design\results\stage1_fixed_actions\A1-only\seed_310013,skipped_complete,True,False,True,False,{'A1': 25},1,42404.956203755275,0.0,"{'100': {'best_cost': 42404.956203755275, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 300600}, '25': {'best_cost': 42927.39984069775, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 75000}, '50': {'best_cost': 42532.675323674746, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 150000}, '75': {'best_cost': 42417.994383126614, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 225000}}",2026-08-21T15:26:21.599394+00:00,0.0,0.0,0.0,0.0,True,15000,0,feasible,300600,0,0.0,2026-08-21T15:26:14.449229+00:00,complete,44733.90303976459,[],7.146111099999999
stage1_fixed_actions,formal,A1-only,A1-only,default,310014,D:\FileRecv\personal\paper\ship-op\code\case2_design\results\stage1_fixed_actions\A1-only\seed_310014,skipped_complete,True,False,True,False,{'A1': 25},1,42796.72664318461,0.0,"{'100': {'best_cost': 42796.72664318461, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 300600}, '25': {'best_cost': 43919.25128738126, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 75000}, '50': {'best_cost': 43227.57568208659, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 150000}, '75': {'best_cost': 42919.52889724281, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 225000}}",2026-08-21T15:26:21.655817+00:00,0.0,0.0,0.0,0.0,True,15000,0,feasible,300600,0,0.0,2026-08-21T15:26:14.490286+00:00,complete,45111.83151866669,[],7.161096400000002
stage1_fixed_actions,formal,A1-only,A1-only,default,310015,D:\FileRecv\personal\paper\ship-op\code\case2_design\results\stage1_fixed_actions\A1-only\seed_310015,skipped_complete,True,False,True,False,{'A1': 25},1,42519.93928268871,0.0,"{'100': {'best_cost': 42519.93928268871, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 300600}, '25': {'best_cost': 43524.21904314683, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 75000}, '50': {'best_cost': 42906.692776245145, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 150000}, '75': {'best_cost': 42620.56820325476, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 225000}}",2026-08-21T15:26:21.686104+00:00,0.0,0.0,0.0,0.0,True,12000,0,feasible,300600,0,0.0,2026-08-21T15:26:14.557430+00:00,complete,44883.974213272995,[],7.124513499999999
stage1_fixed_actions,formal,A1-only,A1-only,default,310016,D:\FileRecv\personal\paper\ship-op\code\case2_design\results\stage1_fixed_actions\A1-only\seed_310016,skipped_complete,True,False,True,False,{'A1': 25},1,42424.62725140572,0.0,"{'100': {'best_cost': 42424.62725140572, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 300600}, '25': {'best_cost': 42715.15969116026, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 75000}, '50': {'best_cost': 42478.56263168917, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 150000}, '75': {'best_cost': 42441.33405844608, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 225000}}",2026-08-21T15:26:22.019410+00:00,0.0,0.0,0.0,0.0,True,12000,0,feasible,300600,0,0.0,2026-08-21T15:26:14.836612+00:00,complete,44779.31847316402,[],7.178676800000002
stage1_fixed_actions,formal,A1-only,A1-only,default,310017,D:\FileRecv\personal\paper\ship-op\code\case2_design\results\stage1_fixed_actions\A1-only\seed_310017,skipped_complete,True,False,True,False,{'A1': 25},1,42442.34264258842,0.0,"{'100': {'best_cost': 42442.34264258842, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 300600}, '25': {'best_cost': 43075.76841527592, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 75000}, '50': {'best_cost': 42562.58965813124, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 150000}, '75': {'best_cost': 42457.75579953246, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 225000}}",2026-08-21T15:26:29.201019+00:00,0.0,0.0,0.0,0.0,True,11400,0,feasible,300600,0,0.0,2026-08-21T15:26:21.687116+00:00,complete,44791.375829463854,[],7.506700500000001
stage1_fixed_actions,formal,A1-only,A1-only,default,310018,D:\FileRecv\personal\paper\ship-op\code\case2_design\results\stage1_fixed_actions\A1-only\seed_310018,skipped_complete,True,False,True,False,{'A1': 25},1,42539.89924285039,0.0,"{'100': {'best_cost': 42539.89924285039, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 300600}, '25': {'best_cost': 43480.68372464004, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 75000}, '50': {'best_cost': 43087.7423076805, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 150000}, '75': {'best_cost': 42652.79573082951, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 225000}}",2026-08-21T15:26:29.247053+00:00,0.0,0.0,0.0,0.0,True,11400,0,feasible,300600,0,0.0,2026-08-21T15:26:21.739876+00:00,complete,44873.819964284856,[],7.502805199999997
stage1_fixed_actions,formal,A1-only,A1-only,default,310019,D:\FileRecv\personal\paper\ship-op\code\case2_design\results\stage1_fixed_actions\A1-only\seed_310019,skipped_complete,True,False,True,False,{'A1': 25},1,42868.2012586676,0.0,"{'100': {'best_cost': 42868.2012586676, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 300600}, '25': {'best_cost': 45028.63874070914, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 75000}, '50': {'best_cost': 44479.013538933505, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 150000}, '75': {'best_cost': 43630.62126429334, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 225000}}",2026-08-21T15:26:29.315862+00:00,0.0,0.0,0.0,0.0,True,12600,0,feasible,300600,0,0.0,2026-08-21T15:26:21.786127+00:00,complete,45180.43297903226,[],7.525640299999996
stage1_fixed_actions,formal,A1-only,A1-only,default,310020,D:\FileRecv\personal\paper\ship-op\code\case2_design\results\stage1_fixed_actions\A1-only\seed_310020,skipped_complete,True,False,True,False,{'A1': 25},1,42546.015750559876,0.0,"{'100': {'best_cost': 42546.015750559876, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 300600}, '25': {'best_cost': 43262.61328192947, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 75000}, '50': {'best_cost': 42908.12435302384, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 150000}, '75': {'best_cost': 42708.56405642289, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 225000}}",2026-08-21T15:26:29.685044+00:00,0.0,0.0,0.0,0.0,True,9600,0,feasible,300600,0,0.0,2026-08-21T15:26:22.118283+00:00,complete,44886.41145525909,[],7.561737300000001
stage1_fixed_actions,formal,A1-only,A1-only,default,310021,D:\FileRecv\personal\paper\ship-op\code\case2_design\results\stage1_fixed_actions\A1-only\seed_310021,skipped_complete,True,False,True,False,{'A1': 25},1,42434.135353348094,0.0,"{'100': {'best_cost': 42434.135353348094, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 300600}, '25': {'best_cost': 42986.600383717305, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 75000}, '50': {'best_cost': 42527.36123057919, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 150000}, '75': {'best_cost': 42453.93826103202, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 225000}}",2026-08-21T15:26:36.377091+00:00,0.0,0.0,0.0,0.0,True,14400,0,feasible,300600,0,0.0,2026-08-21T15:26:29.302905+00:00,complete,44747.31321965106,[],7.0696072
stage1_fixed_actions,formal,A1-only,A1-only,default,310022,D:\FileRecv\personal\paper\ship-op\code\case2_design\results\stage1_fixed_actions\A1-only\seed_310022,skipped_complete,True,False,True,False,{'A1': 25},1,42523.64854073466,0.0,"{'100': {'best_cost': 42523.64854073466, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 300600}, '25': {'best_cost': 43310.156788800006, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 75000}, '50': {'best_cost': 42719.47557950458, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 150000}, '75': {'best_cost': 42581.440425326495, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 225000}}",2026-08-21T15:26:36.452069+00:00,0.0,0.0,0.0,0.0,True,13800,0,feasible,300600,0,0.0,2026-08-21T15:26:29.337603+00:00,complete,44874.79723507406,[],7.110680100000003
stage1_fixed_actions,formal,A1-only,A1-only,default,310023,D:\FileRecv\personal\paper\ship-op\code\case2_design\results\stage1_fixed_actions\A1-only\seed_310023,skipped_complete,True,False,True,False,{'A1': 25},1,42665.62591826504,0.0,"{'100': {'best_cost': 42665.62591826504, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 300600}, '25': {'best_cost': 43818.30333625902, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 75000}, '50': {'best_cost': 43035.071947981305, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 150000}, '75': {'best_cost': 42856.20955950815, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 225000}}",2026-08-21T15:26:36.468037+00:00,0.0,0.0,0.0,0.0,True,13200,0,feasible,300600,0,0.0,2026-08-21T15:26:29.411947+00:00,complete,45001.6990120024,[],7.052223900000001
stage1_fixed_actions,formal,A1-only,A1-only,default,310024,D:\FileRecv\personal\paper\ship-op\code\case2_design\results\stage1_fixed_actions\A1-only\seed_310024,skipped_complete,True,False,True,False,{'A1': 25},1,42525.19048324828,0.0,"{'100': {'best_cost': 42525.19048324828, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 300600}, '25': {'best_cost': 43473.468395136595, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 75000}, '50': {'best_cost': 42909.18014312323, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 150000}, '75': {'best_cost': 42612.52863471451, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 225000}}",2026-08-21T15:26:36.925482+00:00,0.0,0.0,0.0,0.0,True,15600,0,feasible,300600,0,0.0,2026-08-21T15:26:29.788255+00:00,complete,44885.18877788019,[],7.130049200000002
stage1_fixed_actions,formal,A1-only,A1-only,default,310025,D:\FileRecv\personal\paper\ship-op\code\case2_design\results\stage1_fixed_actions\A1-only\seed_310025,skipped_complete,True,False,True,False,{'A1': 25},1,42622.542520787814,0.0,"{'100': {'best_cost': 42622.542520787814, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 300600}, '25': {'best_cost': 43708.8455320411, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 75000}, '50': {'best_cost': 42976.320689162705, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 150000}, '75': {'best_cost': 42666.448044185476, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 225000}}",2026-08-21T15:26:43.419211+00:00,0.0,0.0,0.0,0.0,True,13800,0,feasible,300600,0,0.0,2026-08-21T15:26:36.461944+00:00,complete,44933.525063417575,[],6.9519155999999995
stage1_fixed_actions,formal,A1-only,A1-only,default,310026,D:\FileRecv\personal\paper\ship-op\code\case2_design\results\stage1_fixed_actions\A1-only\seed_310026,skipped_complete,True,False,True,False,{'A1': 25},1,42628.08728710833,0.0,"{'100': {'best_cost': 42628.08728710833, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 300600}, '25': {'best_cost': 43485.88044544822, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 75000}, '50': {'best_cost': 42910.458880260085, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 150000}, '75': {'best_cost': 42690.20305439902, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 225000}}",2026-08-21T15:26:43.580641+00:00,0.0,0.0,0.0,0.0,True,9000,0,feasible,300600,0,0.0,2026-08-21T15:26:36.542420+00:00,complete,44967.703135150245,[],7.033542300000001
stage1_fixed_actions,formal,A1-only,A1-only,default,310027,D:\FileRecv\personal\paper\ship-op\code\case2_design\results\stage1_fixed_actions\A1-only\seed_310027,skipped_complete,True,False,True,False,{'A1': 25},1,42561.738931429994,0.0,"{'100': {'best_cost': 42561.738931429994, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 300600}, '25': {'best_cost': 43226.75579692655, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 75000}, '50': {'best_cost': 42827.99625391552, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 150000}, '75': {'best_cost': 42622.64088683283, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 225000}}",2026-08-21T15:26:43.538818+00:00,0.0,0.0,0.0,0.0,True,12000,0,feasible,300600,0,0.0,2026-08-21T15:26:36.554503+00:00,complete,44920.05769092693,[],6.980331299999996
stage1_fixed_actions,formal,A1-only,A1-only,default,310028,D:\FileRecv\personal\paper\ship-op\code\case2_design\results\stage1_fixed_actions\A1-only\seed_310028,skipped_complete,True,False,True,False,{'A1': 25},1,42502.89186989966,0.0,"{'100': {'best_cost': 42502.89186989966, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 300600}, '25': {'best_cost': 43193.37351197464, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 75000}, '50': {'best_cost': 42662.174530767275, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 150000}, '75': {'best_cost': 42583.870939672604, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 225000}}",2026-08-21T15:26:44.110457+00:00,0.0,0.0,0.0,0.0,True,15600,0,feasible,300600,0,0.0,2026-08-21T15:26:37.028340+00:00,complete,44802.78929122186,[],7.077301300000002
stage1_fixed_actions,formal,A1-only,A1-only,default,310029,D:\FileRecv\personal\paper\ship-op\code\case2_design\results\stage1_fixed_actions\A1-only\seed_310029,skipped_complete,True,False,True,False,{'A1': 25},1,42477.030194938154,0.0,"{'100': {'best_cost': 42477.030194938154, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 300600}, '25': {'best_cost': 43336.32602730779, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 75000}, '50': {'best_cost': 42637.30549790751, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 150000}, '75': {'best_cost': 42571.10186815705, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 225000}}",2026-08-21T15:26:50.775217+00:00,0.0,0.0,0.0,0.0,True,12600,0,feasible,300600,0,0.0,2026-08-21T15:26:43.507344+00:00,complete,44831.87432855963,[],7.263396799999995
stage1_fixed_actions,formal,A1-only,A1-only,default,310030,D:\FileRecv\personal\paper\ship-op\code\case2_design\results\stage1_fixed_actions\A1-only\seed_310030,skipped_complete,True,False,True,False,{'A1': 25},1,42470.263388676874,0.0,"{'100': {'best_cost': 42470.263388676874, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 300600}, '25': {'best_cost': 43533.17794259048, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 75000}, '50': {'best_cost': 42728.278260485786, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 150000}, '75': {'best_cost': 42498.62468758744, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 225000}}",2026-08-21T15:26:50.921017+00:00,0.0,0.0,0.0,0.0,True,15600,0,feasible,300600,0,0.0,2026-08-21T15:26:43.631408+00:00,complete,44832.775803783064,[],7.2853290999999984
stage1_fixed_actions,formal,A2-only,A2-only,default,310001,D:\FileRecv\personal\paper\ship-op\code\case2_design\results\stage1_fixed_actions\A2-only\seed_310001,skipped_complete,True,False,True,False,{'A2': 25},1,42411.9801443553,0.0,"{'100': {'best_cost': 42411.9801443553, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 300600}, '25': {'best_cost': 42965.5702028543, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 75000}, '50': {'best_cost': 42542.36370178987, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 150000}, '75': {'best_cost': 42432.898939504295, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 225000}}",2026-08-21T15:26:54.949820+00:00,0.0,0.0,0.0,0.0,True,12000,0,feasible,300600,0,0.0,2026-08-21T15:26:43.673067+00:00,complete,44756.271914666475,[],11.2710225
stage1_fixed_actions,formal,A2-only,A2-only,default,310002,D:\FileRecv\personal\paper\ship-op\code\case2_design\results\stage1_fixed_actions\A2-only\seed_310002,skipped_complete,True,False,True,False,{'A2': 25},1,42387.46101907571,0.0,"{'100': {'best_cost': 42387.46101907571, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 300600}, '25': {'best_cost': 43152.86334783063, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 75000}, '50': {'best_cost': 42541.91938252357, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 150000}, '75': {'best_cost': 42439.49301110112, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 225000}}",2026-08-21T15:26:55.493714+00:00,0.0,0.0,0.0,0.0,True,15600,0,feasible,300600,0,0.0,2026-08-21T15:26:44.198784+00:00,complete,44719.999929558704,[],11.290818999999999
