method_id,search_nfe,runs,median_best_cost,q25_best_cost,q75_best_cost
A2-only,239400,30,42412.58619974885,42399.32781145182,42450.448104287134
A2-only,240000,30,42412.365846913715,42399.27907673777,42449.9367909354
A2-only,240600,30,42412.10014890559,42399.24225233249,42449.72923940929
A2-only,241200,30,42411.69742332414,42399.184035224716,42449.12695940377
A2-only,241800,30,42411.21964598779,42399.09236036996,42448.402772212656
A2-only,242400,30,42410.79434243677,42398.98107960954,42448.375463724835
A2-only,243000,30,42410.72891252952,42398.93921588075,42448.18436486183
A2-only,243600,30,42410.30578822772,42398.88775817447,42447.80077883419
A2-only,244200,30,42410.29518746791,42398.79598773102,42447.80077883419
A2-only,244800,30,42409.0531690947,42398.71938144488,42447.545920585086
A2-only,245400,30,42409.017598381535,42398.503026969076,42447.5402239547
A2-only,246000,30,42408.55669742687,42398.41823654587,42447.52858522089
A2-only,246600,30,42408.5190658332,42398.294952321645,42447.48932747406
A2-only,247200,30,42408.38212022154,42398.09390340342,42447.34460714952
A2-only,247800,30,42408.38212022154,42397.90822221261,42447.34460714952
A2-only,248400,30,42408.33609577565,42397.67875876433,42447.25476705691
A2-only,249000,30,42408.21748957349,42397.4849051528,42447.18840679393
A2-only,249600,30,42407.9875908109,42397.179690158315,42447.10766671136
A2-only,250200,30,42407.84939234737,42397.175408025294,42447.001787246045
A2-only,250800,30,42407.82102731732,42397.17249273645,42446.97259152723
A2-only,251400,30,42407.75965843261,42397.11125512399,42446.52310646816
A2-only,252000,30,42407.50418771191,42397.03823762376,42446.42676935358
A2-only,252600,30,42407.39473806543,42396.94561633727,42446.135208452266
A2-only,253200,30,42407.17008078749,42396.72405556375,42444.45914942144
A2-only,253800,30,42406.982649719546,42396.70775590399,42443.53533486772
A2-only,254400,30,42406.96182080585,42396.50018533642,42442.86219968823
A2-only,255000,30,42406.92110488626,42396.23783772225,42442.5408819108
A2-only,255600,30,42406.875766022604,42396.012020490714,42441.705993228454
A2-only,256200,30,42406.78589849715,42395.83371466051,42441.62962052371
A2-only,256800,30,42405.910912201216,42395.523085966284,42441.19890498389
A2-only,257400,30,42405.44658892101,42395.34145762997,42441.19890498389
A2-only,258000,30,42405.264831334345,42395.00527156286,42440.42485994961
A2-only,258600,30,42404.87319370601,42394.99362083432,42439.68297350362
A2-only,259200,30,42404.635310289086,42394.98570696392,42439.5898878357
A2-only,259800,30,42404.144117482414,42394.838996723185,42439.425863509314
A2-only,260400,30,42403.18012428693,42394.831301996746,42439.37853253495
A2-only,261000,30,42403.15584583373,42394.74925876084,42438.35815934642
A2-only,261600,30,42402.82869213098,42394.72210427582,42437.349839776696
A2-only,262200,30,42402.45497109638,42394.7062019239,42437.040702761915
A2-only,262800,30,42401.7139432206,42394.65340970631,42436.4113245299
A2-only,263400,30,42401.7139432206,42394.60559952509,42435.89853810906
A2-only,264000,30,42401.20283211251,42394.56502018182,42435.85637372914
A2-only,264600,30,42401.10382974561,42394.34105514188,42435.19411450103
A2-only,265200,30,42401.038816331675,42394.29316755032,42435.08236857456
A2-only,265800,30,42400.96389214186,42393.96753541959,42434.05617068192
A2-only,266400,30,42400.53763011121,42393.96729113642,42432.64052821227
A2-only,267000,30,42400.49374760642,42393.85012442545,42431.90726213992
A2-only,267600,30,42400.05894621916,42393.703769952845,42431.87705229505
A2-only,268200,30,42399.65784992659,42393.60312074476,42431.82088709263
A2-only,268800,30,42399.43056762454,42393.452669402104,42431.76297801046
A2-only,269400,30,42399.312082918856,42393.37503411459,42431.76297801046
A2-only,270000,30,42398.370470198744,42393.340699040724,42431.69853508893
A2-only,270600,30,42398.275030509525,42392.99304017301,42431.39433537881
A2-only,271200,30,42398.07260566156,42392.798314944244,42431.21456410499
A2-only,271800,30,42397.4881744177,42392.28985614871,42431.02618253555
A2-only,272400,30,42397.45845067934,42391.7959399014,42430.55386102336
A2-only,273000,30,42397.45845067934,42391.70429153187,42430.53801380075
A2-only,273600,30,42397.328215190915,42391.64961404062,42430.53801380075
A2-only,274200,30,42397.23460327067,42391.48898046508,42430.525464678794
A2-only,274800,30,42397.16878947164,42391.47041240499,42430.438479551194
A2-only,275400,30,42396.94867025052,42391.41571633478,42430.438479551194
A2-only,276000,30,42396.83714922673,42391.27263568713,42430.353417056205
A2-only,276600,30,42396.76433413669,42391.15646172872,42430.17984804565
A2-only,277200,30,42396.57439316406,42391.15646172872,42429.95395679559
A2-only,277800,30,42396.36831531875,42391.05827599103,42429.63255761773
A2-only,278400,30,42396.30381514967,42390.9010680245,42428.966667226734
A2-only,279000,30,42396.15056090692,42390.88272326689,42428.64915326156
A2-only,279600,30,42395.98291075319,42390.82670315286,42428.45203124716
A2-only,280200,30,42395.84382711635,42390.823148181706,42428.31803330347
A2-only,280800,30,42395.69374056035,42390.704204886555,42427.50124728071
A2-only,281400,30,42395.67346103542,42390.44181909687,42427.50124728071
A2-only,282000,30,42395.49542855671,42390.299628909466,42427.359505018605
A2-only,282600,30,42395.49542855671,42390.16242753051,42427.14163252323
A2-only,283200,30,42395.49542855671,42390.10554602004,42426.3801818172
A2-only,283800,30,42395.45052945228,42389.77711900922,42426.065985038935
A2-only,284400,30,42395.40099067356,42389.25158459151,42425.98269278973
A2-only,285000,30,42395.24217582289,42389.25158459151,42425.91777936072
A2-only,285600,30,42395.24217582289,42388.81426163389,42425.88421565078
A2-only,286200,30,42395.14923202849,42388.75455362606,42425.83999473354
A2-only,286800,30,42395.03567365631,42388.53127036383,42425.366000125716
A2-only,287400,30,42395.03567365631,42388.13694752487,42425.251645107055
A2-only,288000,30,42394.858635666125,42388.1110847559,42425.18884355772
A2-only,288600,30,42394.858635666125,42388.048481273014,42424.73146384511
A2-only,289200,30,42394.845367804446,42387.9855702137,42424.40891744447
A2-only,289800,30,42394.7512400674,42387.83713383948,42423.78055808123
A2-only,290400,30,42394.7512400674,42387.82596137417,42423.612457163035
A2-only,291000,30,42394.630489704985,42387.82596137417,42422.567689895186
A2-only,291600,30,42394.502135763294,42387.700533734715,42422.55843039788
A2-only,292200,30,42394.42248530172,42387.680605693226,42422.17965121377
A2-only,292800,30,42394.32410886961,42387.64765518626,42421.36938415457
A2-only,293400,30,42394.00209279907,42387.64765518626,42421.344974283034
A2-only,294000,30,42393.97887050965,42387.53961508748,42421.15700600602
A2-only,294600,30,42393.887447903064,42387.469938202514,42420.8985996406
A2-only,295200,30,42393.82600430959,42387.37795670181,42420.6982891537
A2-only,295800,30,42393.75144603565,42387.31515359115,42419.9767348093
A2-only,296400,30,42393.75144603565,42387.15715740873,42419.92235534436
A2-only,297000,30,42393.706253093274,42387.1392731431,42419.66832100582
A2-only,297600,30,42393.67025099178,42386.96951525469,42419.24931802557
A2-only,298200,30,42393.6151115265,42386.94905777183,42419.09574612817
A2-only,298800,30,42393.58603148192,42386.94599933982,42418.9696776631
A2-only,299400,30,42393.44469640695,42386.78330255835,42418.75193128527
A2-only,300000,30,42393.44469640695,42386.74378919433,42418.634459193294
A2-only,300600,30,42393.43382761431,42386.386725513934,42418.4771918139
A3-only,12000,9,46024.38766370589,45056.734299277,46839.65279931392
A3-only,12600,10,45998.98190515662,45086.696541054946,46771.508879773246
A3-only,13200,13,45852.436956188816,44904.66934535839,46435.37642881301
A3-only,13800,15,45852.436956188816,44823.97019851452,46624.38387255041
A3-only,14400,18,45719.61507505865,44984.76081238654,46811.632946301186
A3-only,15000,22,45719.61507505865,44776.662539219615,46375.50195998803
A3-only,15600,24,45715.879253302104,44763.76677412662,46457.43809822411
A3-only,16200,25,45763.634808157614,44764.96505604119,46316.06350566626
A3-only,16800,26,45773.835999709074,44767.849039193075,46405.05213361413
A3-only,17400,28,45641.10216807228,44604.82246345875,46465.8738389694
A3-only,18000,28,45558.742478220345,44604.82246345875,46465.8738389694
A3-only,18600,28,45508.62702351271,44565.75804243854,46465.8738389694
A3-only,19200,28,45456.790307889816,44545.94952337947,46465.8738389694
A3-only,19800,28,45422.86338152127,44489.10841386844,46459.121373420836
A3-only,20400,29,45400.87592806088,44486.190848923405,46434.71500959676
