iteration,population,epsilon,feasible_ratio,best_cost,minimum_cv,best_cv,total_load_shedding,peak_load_shedding,minimum_ess_energy
469,41,0.0,0.0,11026.27180904758,0.754856596151992,5.921189464667501e-16,0.0,0.0,6.837304669195332
470,40,0.0,0.0,11026.27180904758,0.754856596151992,5.921189464667501e-16,0.0,0.0,6.837304669195332
471,39,0.0,0.0,11026.27180904758,0.7113057643731104,5.921189464667501e-16,0.0,0.0,6.837304669195332
472,37,0.0,0.0,11026.27180904758,0.7113057643731104,5.921189464667501e-16,0.0,0.0,6.837304669195332
473,36,0.0,0.0,11026.27180904758,0.6786195727947109,5.921189464667501e-16,0.0,0.0,6.837304669195332
474,35,0.0,0.0,11026.27180904758,0.6786195727947109,5.921189464667501e-16,0.0,0.0,6.837304669195332
475,34,0.0,0.0,11026.27180904758,0.6786195727947109,5.921189464667501e-16,0.0,0.0,6.837304669195332
476,33,0.0,0.0,11026.27180904758,0.6758325824219237,5.921189464667501e-16,0.0,0.0,6.837304669195332
477,31,0.0,0.0,11026.27180904758,0.6758325824219237,5.921189464667501e-16,0.0,0.0,6.837304669195332
478,30,0.0,0.0,11026.27180904758,0.6758325824219237,5.921189464667501e-16,0.0,0.0,6.837304669195332
479,29,0.0,0.0,11026.27180904758,0.6641584099530509,5.921189464667501e-16,0.0,0.0,6.837304669195332
480,28,0.0,0.0,11026.27180904758,0.6539862422776106,5.921189464667501e-16,0.0,0.0,6.837304669195332
481,27,0.0,0.0,11026.27180904758,0.6539862422776106,5.921189464667501e-16,0.0,0.0,6.837304669195332
482,25,0.0,0.0,11026.27180904758,0.6350703187764197,5.921189464667501e-16,0.0,0.0,6.837304669195332
483,24,0.0,0.0,11026.27180904758,0.6350703187764197,5.921189464667501e-16,0.0,0.0,6.837304669195332
484,23,0.0,0.0,11026.27180904758,0.6350703187764197,5.921189464667501e-16,0.0,0.0,6.837304669195332
485,22,0.0,0.0,11026.27180904758,0.6158565604458003,5.921189464667501e-16,0.0,0.0,6.837304669195332
486,21,0.0,0.0,11026.27180904758,0.6158565604458003,5.921189464667501e-16,0.0,0.0,6.837304669195332
487,19,0.0,0.0,11026.27180904758,0.6158565604458003,5.921189464667501e-16,0.0,0.0,6.837304669195332
488,18,0.0,0.0,11026.27180904758,0.6158565604458003,5.921189464667501e-16,0.0,0.0,6.837304669195332
489,17,0.0,0.0,11026.27180904758,0.6158565604458003,5.921189464667501e-16,0.0,0.0,6.837304669195332
490,16,0.0,0.0,11026.27180904758,0.6158565604458003,5.921189464667501e-16,0.0,0.0,6.837304669195332
491,15,0.0,0.0,11026.27180904758,0.6158565604458003,5.921189464667501e-16,0.0,0.0,6.837304669195332
492,14,0.0,0.0,11026.27180904758,0.6091055546713606,5.921189464667501e-16,0.0,0.0,6.837304669195332
493,12,0.0,0.0,11026.27180904758,0.6091055546713606,5.921189464667501e-16,0.0,0.0,6.837304669195332
494,11,0.0,0.0,11026.27180904758,0.6091055546713606,5.921189464667501e-16,0.0,0.0,6.837304669195332
495,10,0.0,0.0,11026.27180904758,0.6091055546713606,5.921189464667501e-16,0.0,0.0,6.837304669195332
496,9,0.0,0.0,11026.27180904758,0.6091055546713606,5.921189464667501e-16,0.0,0.0,6.837304669195332
497,8,0.0,0.0,11026.27180904758,0.6091055546713606,5.921189464667501e-16,0.0,0.0,6.837304669195332
498,6,0.0,0.0,11026.27180904758,0.6077253959135939,5.921189464667501e-16,0.0,0.0,6.837304669195332
499,5,0.0,0.0,11026.27180904758,0.6077253959135939,5.921189464667501e-16,0.0,0.0,6.837304669195332
500,4,0.0,0.0,11026.27180904758,0.6077253959135939,5.921189464667501e-16,0.0,0.0,6.837304669195332
